raw	permuted
01110100100110001001010011111010000100010001011111001100	01001110111001100000101000000010001100111101010100110111
01100100010110011001010011111010000100010001011111001110	11101110111001100000100000000011001100101101010100110111
01100111001110001111010011111010000100010000011111001110	01101110111001100000100000001010011101101001010111110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100101000110001111010010111010000100010001011111001110	01101110111001000000100000001010011100101101010110110111
01100100010110001001010011111010000100010001011110001110	11101110111001100000100000000010001100101101010000110111
01100111010110001111011011111010000100010011011111001110	11101110111001100000100001001010011100101111010111110111
01100111000110001000010011111010000100000001011111001110	00101110111001100000100000001010001100101100010101110111
11110100100111001001010011111010000101010001011111011110	01101110111011100000101000010110001100111101110100110111
01100111000110001111010101101010010100010001011111001110	01101110111101100000100010001010011100001101010111010111
01100011000110001111010011011010000100010001011111001110	01101110111001100000100000001010010100101101010111110011
01100111000110001011010011111010000100010001011110001110	01101110111001100000100000001010001100101101010011110111
01000111010110001111010111111010000100010001011111001110	11101110111101100000100000001010011100101101000111110111
01100111000100001111010011111010000100010001011111001110	01101110110001100000100000001010011100101101010111110111
01100100010110001001110011111010000100010001011111001110	11101110111001100000100000000010001100101101011100110111
01100101000110001111010011111010001100010001011111001110	01101110111001100001100000001010011100101101010110110111
01100100110110001000010011111011000100010001011111001100	10001110111001100000100000000010001110111101010100110111
01100100010111001101010011111010000000010000011111101110	11101110101011100000100000000010011100101001010100111111
00100111000110001111000011101110000100010001001111001111	01101100111001100100110000001010011100001101010111100101
01100111000110001011000011111010000100010001011111001110	01101110111001100000100000001010001100101101010111100111
01100111000110001111010011111010000100010001011111101110	01101110111001100000100000001010011100101101010111111111
01110100010110001011010011111010000100010001011111001110	11101110111001100000101000000010001100101101010110110111
01100111000110001111010011111010010100010101011011001110	01101110111001100010100010001010011100100101010111110111
01100111001110001111010011111110000100000001011011001110	01101110111001100100100000001010011101100100010111110111
01100111000110001111010011111010000100010001011111101110	01101110111001100000100000001010011100101101010111111111
01100110010010001000010011111010000100010001011111001110	10101110111001100000100000000000001100101101010101110111
01100111000110001111010011111010100100010001011111001110	01101111111001100000100000001010011100101101010111110111
01100100100110001001010011111010000100010001001111001110	01101100111001100000100000000010001100111101010100110111
00100111001110001111010011111010000100000101011111011110	01101110111001100010100000001110011101101100010111110101
01100010111110001111010111110110000100000001110111001110	11101110011101100100000000000010111101111100010111110011
01100101000110001000010011111010000100010001011111001111	00101110111001100000110000001010001100101101010100110111
01100100010110001100010011111010000100010001011101001110	10101010111001100000100000000010011100101101010100110111
01100101010110001000010011111010000100010001011111001110	10101110111001100000100000001010001100101101010100110111
01100101001110001111010011100010000100010001011110001110	01101110111001100000000000001010011101001101010010110111
01100111000110001011010011111010000100010000011111001111	01101110111001100000110000001010001100101001010111110111
01100111000110001111010011011010001100010001011111001110	01101110111001100001100000001010010100101101010111110111
01100101010110001001010011111010000100010001011111001111	11101110111001100000110000001010001100101101010100110111
01100101010110001001011011111010000100010001010111001100	11001110011001100000100001001010001100101101010100110111
01100101000110001000010011111010000101010001011111001110	00101110111001100000100000001010001100101101110100110111
01100111000111001111010011101010000100010001011111001110	01101110111011100000100000001010011100001101010111110111
01100101000110001111010011111010000100010101011111001111	01101110111001100010110000001010011100101101010110110111
01100111000110001111010110111010000100010001011111001110	01101110111101000000100000001010011100101101010111110111
01100111000110001111010011111010000110010001011111001110	01101110111001100000100000101010011100101101010111110111
01100111000110001111010011111010010100010001011111010110	01101110111001100000100010001110011100101101010111110110
01100111000110001110010011111010010100010001011111001110	00101110111001100000100010001010011100101101010111110111
01100100100110001000010011111010000100010000011111001110	00101110111001100000100000000010001100111001010100110111
01100101010110000101010011111010000000010001010111001110	11101110001000100000100000001010011100101101010100110111
01100111000111001111010010111010000100010001011111001110	01101110111011000000100000001010011100101101010111110111
01100101010110000101010011111010000100010001011111001110	11101110111000100000100000001010011100101101010100110111
01100111000110001111110010111010000100010001111111001110	01101110111001000000100000001010111100101101011111110111
01100001100110001001010011111010000101010001011111001110	01101110111001100000100000001010001100111101110100110011
01100110000110001111110011111010000100010001011111001110	01101110111001100000100000000010011100101101011111110111
01110111101110001111011011111010000100010001011111001010	01100110111001100000101001001010011101111101010111110111
01100111000010001111010011111001000100010001011111001110	01101110111001100000100000001000011010101101010111110111
01100101110110001111010011111010000100110001011111001010	11100110111001101000100000001010011100111101010110110111
01100111000110001111010011111010000100010011011111001110	01101110111001100000100000001010011100101111010111110111
01100111010110001111010011110110010011010001110111001110	11101110001001100100000010101010111100101101110111110111
00100100110110000111010011111010000100010001011111001110	11101110111000100000100000000010011100111101010110110101
01101100000110001001011011111010000100010001011111001110	01111110111001100000100001000010001100101101010100110111
01100100010110001111010011111010000100010001011111001110	11101110111001100000100000000010011100101101010110110111
01100111000110001111010011111010000101010001011111001110	01101110111001100000100000001010011100101101110111110111
01100111000100001111010011111010000100010001011101001110	01101010110001100000100000001010011100101101010111110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100111000110001111010011111010000100110001011101001110	01101010111001101000100000001010011100101101010111110111
01100100000100001011010011110110100011010001111111001110	01101111100001100100000000100010101100101101110110110111
01100111000110001111010011111010000100010001011111011110	01101110111001100000100000001110011100101101010111110111
01100110110110000111010111111010000100010001011111001110	11101110111100100000100000000010011100111101010111110111
01100111000110001111011011111010000100010101011111001110	01101110111001100010100001001010011100101101010111110111
01100100110100010111000011111010100100010001011111001110	11101111110000100000100000000011011100111101010110100111
01101100100110001101010011110010000100010001010111001110	01111110011001100000000000000010011100111101010100110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100110110110001100010011111010000100010001011111001100	10001110111001100000100000000010011100111101010101110111
01100111100110001000010011111010100100010001011111011110	00101111111001100000100000001110001100111101010101110111
01100111000110001111010011111010000100010001011011001110	01101110111001100000100000001010011100100101010111110111
01100100110110001000010011111010001100000001010111001110	10101110011001100001100000000010001100111100010100110111
01100110010100001010010011101010000100010001001111001110	10101100110001100000100000000010001100001101010111110111
01100111000110001111010011111010100100110001011111001110	01101111111001101000100000001010011100101101010111110111
01100100010110000111010011111010000100010001011111001110	11101110111000100000100000000010011100101101010110110111
01100101010110001001010011111010000100000001011111000111	11101110111001100000110000001010001100101100010100110110
01100111001110001101010011111000000100010001011111001110	01101110111001100000100000001010011001101101010101110111
01100111000110001111010011111010000100010001001111001110	01101100111001100000100000001010011100101101010111110111
01100100100110001010010010110010000111010001101100001110	00101000111001000000000000100010101100111101110010110111
01100111000110001101010011111010000100010001010111001110	01101110011001100000100000001010011100101101010101110111
01100100010110101011010011110010000100010101011111001100	11001110111001110010000000000010001100101101010110110111
01100111000110001111010010111010000100010101011111001110	01101110111001000010100000001010011100101101010111110111
01100101000110001000010011111110000100010001011111001110	00101110111001100100100000001010001100101101010100110111
01100110100110001001010101111010000100010101011011011110	01101110111101100010100000000110001100110101010101010111
01100101010110000111010111111010000100011001011111001110	11101110111100100000100100001010011100101101010110110111
01100101000110001000010001111010000100010001011111001110	00101110111001100000100000001010001100101101010100010111
01100100010110001101010011111010000100010000011111001110	11101110111001100000100000000010011100101001010100110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
00100100010110001001010011111010000100010001011111001110	11101110111001100000100000000010001100101101010100110101
01100100100110001001010011111010000100010001011111001110	01101110111001100000100000000010001100111101010100110111
01100100010110001011010011111110000100010001011111001110	11101110111001100100100000000010001100101101010110110111
01100111000110000101110011111010000100010001011111001110	01101110111000100000100000001010011100101101011101110111
01100111000110001111010011111010000100000001011111001100	01001110111001100000100000001010011100101100010111110111
01110000110010010011010010111010000000010001011111001110	11101110101000000000101000000001001100111101010110110011
01100100100110000001010011111010000100010000011111001100	01001110111000100000100000000010001100111001010100110111
01100111100110001111010011111010001100010001011111001110	01101110111001100001100000001010011100111101010111110111
01101111000110001111010111111010000000010001111111001110	01111110101101100000100000001010111100101101010111110111
00100100010110001001010011111010000100010001111111001110	11101110111001100000100000000010101100101101010100110101
01101111000110001111010011111010000100010001011111001110	01111110111001100000100000001010011100101101010111110111
01100110010110001101010011111010000100000001011011001110	11101110111001100000100000000010011100100100010101110111
01100101010010001000010011111010000100010011011111001110	10101110111001100000100000001000001100101111010100110111
01100111000110001111010011111010101100010001011111001110	01101111111001100001100000001010011100101101010111110111
01100100100110001000000011111010000100010001011111001110	00101110111001100000100000000010001100111101010100100111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100100010110001001000011111010000100011001011111001110	11101110111001100000100100000010001100101101010100100111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100111111110001001010011110110000100110001111111001110	11101110111001101100000000001010101101111101010101110111
01100101010110000100010011101010000000010001011111001111	10101110101000100000110000001010011100001101010100110111
01100100010110001001010011111010000100010001011111001110	11101110111001100000100000000010001100101101010100110111
01100101010110001101010011111010000100110001011111001110	11101110111001101000100000001010011100101101010100110111
01101111000110001111010011111010000100000001111111001110	01111110111001100000100000001010111100101100010111110111
01100111100110001111010011111010000100010001010111001110	01101110011001100000100000001010011100111101010111110111
11100100010110001001010011111010000100010001011111001110	11101110111001100000100000010010001100101101010100110111
11100100000110001000010011111010000100010101111111001110	00101110111001100010100000010010101100101101010100110111
01100100010111001100010011111010000100010001011111001110	10101110111011100000100000000010011100101101010100110111
01100000010110001111010010111010000100010001011111001010	11100110111001000000100000000010011100101101010110110011
01100100110110001000010001111010000100010001011111001110	10101110111001100000100000000010001100111101010100010111
01100111000110001111010011111010000100011001011111001110	01101110111001100000100100001010011100101101010111110111
01100100010111001111010011111010000100010011111111001110	11101110111011100000100000000010111100101111010110110111
01100111000110000101010011110010000100010101011011001110	01101110111000100010000000001010011100100101010101110111
01100111000010001111010011111010000100010001011111001110	01101110111001100000100000001000011100101101010111110111
01100100011100100100010001110110000001010001010111001111	10101110000000110100010000000010011101101101110100010111
01100100010110001000010011011010010100010001011101001110	10101010111001100000100010000010000100101101010100110111
01100111000110011111010010111010000100010011011111001110	01101110111001000000100000001011011100101111010111110111
01000111000110001110010011111010000100010001011110001110	00101110111001100000100000001010011100101101000011110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100100010110001101011011111011000100011001011111001110	11101110111001100000100101000010011110101101010100110111
01100111000110001111010010111010000100010000011111011110	01101110111001000000100000001110011100101001010111110111
01100111000110001111010011111010000101010001011111001110	01101110111001100000100000001010011100101101110111110111
01100100100110011011010011111010000100010001011111001110	01101110111001100000100000000011001100111101010110110111
01100111000110001111010011111010000101010001011111001110	01101110111001100000100000001010011100101101110111110111
01100101010110001011010011111010000101010001011110001110	11101110111001100000100000001010001100101101110010110111
01100110010110000011010011111010000100010001111011001110	11101110111000100000100000000010101100100101010111110111
01100101100110001001010001111010000100010001011111001110	01101110111001100000100000001010001100111101010100010111
01110100000110000111010011111010000100010001011110001100	01001110111000100000101000000010011100101101010010110111
01110100110110001000010011111010000100010001011111001110	10101110111001100000101000000010001100111101010100110111
01100110011110001101000011111010000100010101011011001110	11101110111001100010100000000010011101100101010101100111
01100111000110001111010011110010000100010111011111001110	01101110111001100010000000001010011100101111010111110111
01100001010110000100010011111010000100010001011111001111	10101110111000100000110000001010011100101101010100110011
01000100110110001001010011111010001100010001011111001110	11101110111001100001100000000010001100111101000100110111
01101101000100001111000011100010000100010001110111001110	01111110010001100000000000001010111100001101010110100111
11100111000110001111011011111110000100010001011111001010	01100110111001100100100001011010011100101101010111110111
01100110010110001011010011111010000100010011111111011110	11101110111001100000100000000110101100101111010111110111
01100111000110001110010011111010000100010001011111001110	00101110111001100000100000001010011100101101010111110111
01100111000110001101010011111010000100010001011111001110	01101110111001100000100000001010011100101101010101110111
01100101101110001001010011111010000100010001011111001110	01101110111001100000100000001010001101111101010100110111
01100111000010001111010011111010000100010001111111001110	01101110111001100000100000001000111100101101010111110111
01100100100110001011010011111010010100010101011111001110	01101110111001100010100010000010001100111101010110110111
01100111010110001111010011111010000110010001011111101110	11101110111001100000100000101010011100101101010111111111
11100111110100000101010011110110000011010011111111001110	11101110100000100100000000111010111100111111110101110111
01100111110110001111010011100010000100010001111111001110	11101110111001100000000000001010111100011101010111110111
01100111000110001011010011111010000100010001011111001110	01101110111001100000100000001010001100101101010111110111
01100110001100001111010011110110100011010001110111001110	01101111000001100100000000100010111101101101110111110111
01100101110110001000011011111110000100010001011111001011	10100110111001100100110001001010001100111101010100110111
01110111011110001111010001100010000100010101110111001110	11101110011001100010001000001010111101001101010111010111
01100111000110001111010001111110000100010001011111001110	01101110111001100100100000001010011100101101010111010111
01100111000110001011010011111010000100010001001111001110	01101100111001100000100000001010001100101101010111110111
01100111000010001011010011111010000100010001011111001010	01100110111001100000100000001000001100101101010111110111
01100101000110001111010011111010000100010001010111001010	01100110011001100000100000001010011100101101010110110111
01101110100100001111010001110010000100010001010111001010	01110110010001100000000000000010011100111101010111010111
01100111000110000111010011101010000100010001011111001110	01101110111000100000100000001010011100001101010111110111
00110010110101001111010011110110000011010001110111001110	11101110000011100100001000100010111100111101110111110001
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100110010100001111010001110110000100010001111111001110	11101110110001100100000000000010111100101101010111010111
11100100010010101001011011111010100100100000011101001110	11101011111001111000100001010000001100101000010100110111
01110111000110001111010011111010000100010001011111001110	01101110111001100000101000001010011100101101010111110111
11100101110110001000010011111010000110010001011111001010	10100110111001100000100000111010001100111101010100110111
01100110010110001001010011111010000100010001011011001110	11101110111001100000100000000010001100100101010101110111
01100100010110001000010011111010000100010001011111001110	10101110111001100000100000000010001100101101010100110111
01100111000110001111010011111010000000010001011111001110	01101110101001100000100000001010011100101101010111110111
01100110010110001000010011111010000100010001011011001110	10101110111001100000100000000010001100100101010101110111
01100011000101011111010011111010000100010001011111001110	01101110110011100000100000001011011100101101010111110011
01100111000110001111010011111010000100010001011111001100	01001110111001100000100000001010011100101101010111110111
01100111000110001111010011111010000100011001011111001110	01101110111001100000100100001010011100101101010111110111
01100111000111000111010011111010001100010001111111011110	01101110111010100001100000001110111100101101010111110111
01100100000100001001010011110110000011000001110111001110	01101110000001100100000000100010101100101100110100110111
11100100110110001111010111111110000100010001011111001110	11101110111101100100100000010010011100111101010110110111
01100111000110001110010011111010000100010001011101001110	00101010111001100000100000001010011100101101010111110111
01100111000110001111010011111010000100010001011111001100	01001110111001100000100000001010011100101101010111110111
01100111000110001111010011111000000100010001011111001110	01101110111001100000100000001010011000101101010111110111
01100111001110001111010011111110000100010001011111001110	01101110111001100100100000001010011101101101010111110111
01100111000110001111010011110010000100110001011111001110	01101110111001101000000000001010011100101101010111110111
01100110100110001001010011111010000100000001011111001110	01101110111001100000100000000010001100111100010101110111
01100111000110001111010011111010000100010001111111001110	01101110111001100000100000001010111100101101010111110111
01100111001100001100010001110110000100010001110111001110	00101110010001100100000000001010111101101101010101010111
01100111000110101111010011110010000100010001011111001111	01101110111001110000010000001010011100101101010111110111
01100101000110001001010011111010000100010001011111001110	01101110111001100000100000001010001100101101010100110111
01100110100110001001010011111010001100010011011111011111	01101110111001100001110000000110001100111111010101110111
01100110010110001000010111111010000100010001011111001111	10101110111101100000110000000010001100101101010101110111
00100100010110001110010011111010000100010001011111001110	10101110111001100000100000000010011100101101010110110101
01110100000110011000000011111010000100000001011111001110	00101110111001100000101000000011001100101100010100100111
01101111011110001111010111110110000100011001110111001110	11111110011101100100000100001010111101101101010111110111
01100100110110001101010111111010000100110001011111001110	11101110111101101000100000000010011100111101010100110111
01100100010110001001010011111010000100010001011111000110	11101110111001100000100000000010001100101101010100110110
01100100010010001001011011111010000100010001011111001110	11101110111001100000100001000000001100101101010100110111
01100111000110001111110011111010000100010001011111001110	01101110111001100000100000001010011100101101011111110111
01100111000111001111010011011010000100010001011111001110	01101110111011100000100000001010010100101101010111110111
01100111000110001111010011011010001100010001011111101110	01101110111001100001100000001010010100101101010111111111
01100101010111001001010011111010000100010010011111001110	11101110111011100000100000001010001100101011010100110111
01100100010110000111010011111010000100010001011111001110	11101110111000100000100000000010011100101101010110110111
01100111011110001111010011111010000100010001011111001110	11101110111001100000100000001010011101101101010111110111
01100100010111001101010011111010000100010001010111001110	11101110011011100000100000000010011100101101010100110111
01100111000110011111010011111010000100010000111111001110	01101110111001100000100000001011111100101001010111110111
01100111000110001111010011111010000100010001011111101110	01101110111001100000100000001010011100101101010111111111
01100100010110001001010011111110000100010001011111001110	11101110111001100100100000000010001100101101010100110111
01100100010110001001010011011010000100010101011111001110	11101110111001100010100000000010000100101101010100110111
00100000010110001011010011011110000100010101001110001110	11101100111001100110100000000010000100101101010010110001
01100100000100001001010011110010000011010001111110001110	01101110100001100000000000100010101100101101110000110111
01100100010110001001010011101110100100010001011011000110	11101111111001100100100000000010001100000101010100110110
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
11100100010110101111011011111010010100010001011111001110	11101110111001110000100011010010011100101101010110110111
01100111000110001111010001111010000100000001011111001110	01101110111001100000100000001010011100101100010111010111
01100101000110000101010011111010000100010001011011001111	01101110111000100000110000001010011100100101010100110111
01101110010110001001000011111010010100010001011111101110	11111110111001100000100010000010001100101101010101101111
11100101010110000111011011111010000100010001011111001110	11101110111000100000100001011010011100101101010110110111
11101111000110001111010011111010000100010001011111001110	01111110111001100000100000011010011100101101010111110111
01100100110110000011010011110010001100010001111011001110	11101110111000100001000000000010101100110101010110110111
01110111000110001111010001111010000100011001011111001111	01101110111001100000111100001010011100101101010111010111
01100111010110001111010011111010000100010001011111001100	11001110111001100000100000001010011100101101010111110111
01100111000110001111010011111010100100011001011111001110	01101111111001100000100100001010011100101101010111110111
01000101010110001000010011111010000100010001011111001110	10101110111001100000100000001010001100101101000100110111
01110111000110101111010011111010000100010001011011001110	01101110111001110000101000001010011100100101010111110111
01100100010110001001110011011010000100010001011111001110	11101110111001100000100000000010000100101101011100110111
01100101010110000101010011111010000110010001011111001110	11101110111000100000100000101010011100101101010100110111
00100100010010001100010011111010000100000011011111001110	10101110111001100000100000000000011100101110010100110101
01100101110110000000010011111010000100010001011111001110	10101110111000100000100000001010001100111101010100110111
01100011001111001111000001111010100100010001011111001110	01101111111011100000100000001010011101101101010111000011
01100111001110001111110011111010000100010001011111001110	01101110111001100000100000001010011101101101011111110111
01100101010110001011010011111110000100010001011111001010	11100110111001100100100000001010001100101101010110110111
01000101000110001111010011111010000100010001011111101110	01101110111001100000100000001010011100101101000110111111
01100111000110001111010111111010000100010001111111001110	01101110111101100000100000001010111100101101010111110111
01100111000110001111010011111011000100010001011011001110	01101110111001100000100000001010011110100101010111110111
01100110000110001111111011111110000100010001011101001110	01101010111001100100100001000010011100101101011111110111
00100111000110001111010011111011000110010001011101001110	01101010111001100000100000101010011110101101010111110101
01100111000110001111000011111010010100010001011111001110	01101110111001100000100010001010011100101101010111100111
01100100010111010111010011111010000100010001011110001110	11101110111010100000100000000011011100101101010010110111
01100101010110001001010011111010000100010001011111001110	11101110111001100000100000001010001100101101010100110111
01100101110110001001010011111010000100010001001101001111	11101000111001100000110000001010001100111101010100110111
01100100010010001010110001100110000111010001110111001110	10101110011001100100000000100000101100001101111110010111
01100101000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010110110111
11100100010110000101010011111010000100010000011111001100	11001110111000100000100000010010011100101001010100110111
01100111000110001111010011111010000100010011011111001110	01101110111001100000100000001010011100101111010111110111
01100100010110001001010011111010010100010001011111001110	11101110111001100000100010000010001100101101010100110111
01100101110110000111010001111010100100010001011111001110	11101111111000100000100000001010011100111101010110010111
01100111000110001111010011111010000100010001011111011110	01101110111001100000100000001110011100101101010111110111
01100111010110001101010011110010000001010001110111001110	11101110001001100000000000001010111100101101110101110111
01100111000100001111010011111010000100010001011111001110	01101110110001100000100000001010011100101101010111110111
01100111000110001111010011111010000100010001011111101110	01101110111001100000100000001010011100101101010111111111
01100111000110001111010011111010000100010000011011001110	01101110111001100000100000001010011100100001010111110111
01100111000110001111010010011010000100010001011111001100	01001110111001000000100000001010010100101101010111110111
01100110010110000101010011111010000100010001111111001110	11101110111000100000100000000010111100101101010101110111
01100111000110011111010011011010010100010001011111001111	01101110111001100000110010001011010100101101010111110111
01100111000110001111010011101010100100010001011111001110	01101111111001100000100000001010011100001101010111110111
01100111000110001111010011111010000100010011011111101110	01101110111001100000100000001010011100101111010111111111
01100100000110001011010011111010000100010001011111000110	01101110111001100000100000000010001100101101010110110110
01100111010110001111010011111010000100010001011111001100	11001110111001100000100000001010011100101101010111110111
01100101010110001001010011111010000101010001011111001110	11101110111001100000100000001010001100101101110100110111
01100111000110001111010010011000000100010001011111001110	01101110111001000000100000001010010000101101010111110111
01100011000110001110010011111010000100010001011111001110	00101110111001100000100000001010011100101101010111110011
00100010010110101111010111110110000011010001111111001110	11101110101101110100000000100010111100101101110111110001
01100100100110001100010011111011000100010001011111101110	00101110111001100000100000000010011110111101010100111111
01000100010100001000010011111010000100010001001111001110	10101100110001100000100000000010001100101101000100110111
01100101111110001111010011110010100000110001111101101110	11101011101001101000000000001010111101111101010110111111
01100111000110011111010011111010000101010001011111001110	01101110111001100000100000001011011100101101110111110111
01100111000110001111010011011010000100010001111111001110	01101110111001100000100000001010110100101101010111110111
01100111000110001111010011111110000110010011011111001110	01101110111001100100100000101010011100101111010111110111
01100101010110001001010011110010000100010001011111001110	11101110111001100000000000001010001100101101010100110111
01100100000110000101110011111010000100010001011111000110	01101110111000100000100000000010011100101101011100110110
01100110010110000100010011111010000101010001011111001110	10101110111000100000100000000010011100101101110101110111
01100111000110001111010010111010000100010001010111001110	01101110011001000000100000001010011100101101010111110111
01100111000110001111010011111011000100010001011111001110	01101110111001100000100000001010011110101101010111110111
01100101010110000100010011101010000100010001011011001110	10101110111000100000100000001010011100000101010100110111
01100111010110001111010011110110000011010001110111001110	11101110001001100100000000101010111100101101110111110111
01100100000110000111010001110110000011010001110111001110	01101110001000100100000000100010111100101101110110010111
01100100010110001011010011011010000100010001011111001111	11101110111001100000110000000010000100101101010110110111
11100111100110100111010011111010000100010001011111001110	01101110111000110000100000011010011100111101010111110111
01100100010110000111010011111010000100010001011111101110	11101110111000100000100000000010011100101101010110111111
01100110010110001001110011111010000100010001011101001110	11101010111001100000100000000010001100101101011101110111
01100111100110000111010010111010000100010001011111001110	01101110111000000000100000001010011100111101010111110111
00100101010110001001010011111010000100010001011111101110	11101110111001100000100000001010001100101101010100111101
01101101010111001001010010111011000100010001011111001110	11111110111011000000100000001010001110101101010100110111
01100111000110001000011011111010000100010001001111001110	00101100111001100000100001001010001100101101010101110111
01100110111100001111010011110110000011010011110111001110	11101110000001100100000000100010111101111111110111110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100100010110001011010011111010010100010001011110001110	11101110111001100000100010000010001100101101010010110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100100010110001001010011111011000100010001011011001110	11101110111001100000100000000010001110100101010100110111
01100100100110001100010011111010000100010001011111001110	00101110111001100000100000000010011100111101010100110111
01110111010110001111110010111010000100010001011111000110	11101110111001000000101000001010011100101101011111110110
01100111000110001101010111111010000100010001011111101100	01001110111101100000100000001010011100101101010101111111
01111100010110001011010011111010000100010001011011000110	11111110111001100000101000000010001100100101010110110110
01100100010110000101010011111010000100010001011111001110	11101110111000100000100000000010011100101101010100110111
01100100100110000101010011110010000101010001110111001110	01101110011000100000000000000010111100111101110100110111
01100111000110001111010011111010000100000001011111001110	01101110111001100000100000001010011100101100010111110111
01100101001110001111010011111000000100010001011111011110	01101110111001100000100000001110011001101101010110110111
01100100010110001111010011111010000100010001011111001010	11100110111001100000100000000010011100101101010110110111
01100101110110001001010011111010000100010001011111001110	11101110111001100000100000001010001100111101010100110111
01100100100110001101010001111010000100010001011111011111	01101110111001100000110000000110011100111101010100010111
01100101000110001111010011111010000100010001011111010110	01101110111001100000100000001110011100101101010110110110
01100111000110001101010011111010000100010001011111001110	01101110111001100000100000001010011100101101010101110111
01100100010110001001010011111010000100010001011111000110	11101110111001100000100000000010001100101101010100110110
01110100010110001000010011111010001100010001011111001110	10101110111001100001101000000010001100101101010100110111
01100111000110001111010011111010000100010001011101001110	01101010111001100000100000001010011100101101010111110111
01100111000110001111010011111010000100010001011111001110	01101110111001100000100000001010011100101101010111110111
01100111000110001101010011111010000100010001011111001110	01101110111001100000100000001010011100101101010101110111
01000110001110001111010010110010000011010001110111001110	01101110001001000000000000100010111101101101100111110111
01000101110110001100010011110110000111010101010111001110	10101110011001100110000000101010011100111101100100110111
01100100110110001111010011111010000100010001011111001110	11101110111001100000100000000010011100111101010110110111
01100101010110000101010011111010000110010001011111001110	11101110111000100000100000101010011100101101010100110111
01100111000110001111010011111010000100010001011011001110	01101110111001100000100000001010011100100101010111110111
01100100010110001101010011111010000000010001011111001110	11101110101001100000100000000010011100101101010100110111
01100111010100001111010011110110000111010001111100001110	11101010110001100100000000101010111100101101110011110111
01100011000110001110010011111010000100010001011111101110	00101110111001100000100000001010011100101101010111111011
01100111000111001111010011111010000100010001010111001110	01101110011011100000100000001010011100101101010111110111
01100101000110001111010011111010000100011001011111001110	01101110111001100000100100001010011100101101010110110111
00000110000110001111110001111010000100010001011111001110	01101110111001100000100000000010011100101101001111010101
01100111000110001111010010111010001100010001011111011110	01101110111001000001100000001110011100101101010111110111
01010101100100000111010010111010000100010001011111001111	01101110110000000000111000001010011100111101000110110111
01100111000110001001000111110010000100010001011111001110	01101110111101100000000000001010001100101101010101100111
01100101010110001001010011111010000100010001011111011110	11101110111001100000100000001110001100101101010100110111
01100111000110001111010011110010000100010001011111001110	01101110111001100000000000001010011100101101010111110111
01110111000100001110010011111010000100010000011111001110	00101110110001100000101000001010011100101001010111110111
01100111000110001111010011110010100100010001011111101110	01101111111001100000000000001010011100101101010111111111
01100100010110001001010001111010100100010001011111001110	11101111111001100000100000000010001100101101010100010111
11100100100110001001010111111011000100010101011111001110	01101110111101100010100000010010001110111101010100110111
01100100010110101011010011111010000110010001011101001110	11101010111001110000100000100010001100101101010110110111
01100100000110001001010011111010000100010001011111011110	01101110111001100000100000000110001100101101010100110111
01100101010110001001010011111010000101010011011111001110	11101110111001100000100000001010001100101111110100110111
01100110010110001000010011111010000100010001011111001110	10101110111001100000100000000010001100101101010101110111
01101101000110001101110011111010000100010001011111001110	01111110111001100000100000001010011100101101011100110111
01100100010110000111010011011011000100010001011111001110	11101110111000100000100000000010010110101101010110110111
01100111000110001111010011111010000100010101011111001110	01101110111001100010100000001010011100101101010111110111
01100100010100001101010011111010000100011001011111001110	11101110110001100000100100000010011100101101010100110111
01100111000110011111010011111010000100010001011111001110	01101110111001100000100000001011011100101101010111110111
01100111010110001111010001110100000100010001111111001110	11101110111001100100000000001010111000101101010111010111
01100101010110000111010011111010000100010001011111001110	11101110111000100000100000001010011100101101010110110111
01100111000110010111110011111110000100010101011111001110	01101110111000100110100000001011011100101101011111110111
01100100101110001000010011111000000100010001011111001110	00101110111001100000100000000010001001111101010100110111
01100100100110001001110011111010000100010001011111001110	01101110111001100000100000000010001100111101011100110111
01100111000110001111010011111010000100010001011011001110	01101110111001100000100000001010011100100101010111110111
11100101000110001111010011111110000100010000011111001110	01101110111001100100100000011010011100101001010110110111
01000111000110001111000011111010000100010001011111011110	01101110111001100000100000001110011100101101000111100111
01100110000100001111010011111011000100010001011111001110	01101110110001100000100000000010011110101101010111110111
01110111000110001111010011101010000110110001011100101110	01101010111001101000101000101010011100001101010011111111
01100100010110101001010010111010000000010011011111001111	11101110101001010000110000000010001100101111010100110111
01010101000110011111010011111010000100010001010111001111	01101110011001100000111000001011011100101101000110110111
