time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
301.6571323329117,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,355336,3528,222,56,0,both,1,27,27,6,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.21252220799215,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,266644,3016,222,56,0,left,0,28,28,9,18,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.5368082500063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,176248,2542,222,56,0,left,1,27,27,8,26,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.7848759999033,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,151648,2346,222,56,0,right,0,28,28,2,28,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.02399420784786,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,139120,2270,222,56,0,right,1,27,27,3,31,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.4341008749325,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,119976,2118,222,56,1,both,0,28,28,5,5,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.7883357498795,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101716,1968,222,56,1,both,1,27,27,5,10,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.93241374986246,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,86284,1866,222,56,1,left,0,28,28,2,12,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0538128328044,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,70924,1770,222,56,1,left,1,27,27,1,13,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.1483071669936,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61708,1674,222,56,1,right,0,28,28,1,14,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.2113179578446,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61708,1674,222,56,1,right,1,27,27,0,14,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.4122991668992,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61456,1660,222,56,2,both,0,28,28,2,2,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.61285037500784,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61156,1650,222,56,2,both,1,27,27,2,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.68163379188627,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61156,1650,222,56,2,left,0,28,28,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.7502948748879,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61156,1650,222,56,2,left,1,27,27,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.82162008294836,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61156,1650,222,56,2,right,0,28,28,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.89035516697913,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,61156,1650,222,56,2,right,1,27,27,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0907560419291,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,60004,1634,222,56,3,both,0,28,28,1,1,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.2800439170096,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57316,1578,222,56,3,both,1,27,27,1,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.3499423749745,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57316,1578,222,56,3,left,0,28,28,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.41189504181966,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57316,1578,222,56,3,left,1,27,27,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.472603000002,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57316,1578,222,56,3,right,0,28,28,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.53356554196216,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57316,1578,222,56,3,right,1,27,27,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.72843545791693,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,56356,1554,222,56,4,both,0,28,28,1,1,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.9261658748146,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,55396,1530,222,56,4,both,1,27,27,1,2,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.9860478749033,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,55396,1530,222,56,4,left,0,28,28,0,2,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0451266670134,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,55396,1530,222,56,4,left,1,27,27,0,2,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.13401216687635,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,54756,1514,222,56,4,right,0,28,28,1,3,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.1928561248351,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,54756,1514,222,56,4,right,1,27,27,0,3,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.32308854185976,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,54756,1514,222,56,5,both,0,28,28,0,0,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.51433799997903,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,53988,1498,222,56,5,both,1,27,27,1,1,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.579350624932,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,53988,1498,222,56,5,left,0,28,28,0,1,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.6432727498468,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,53988,1498,222,56,5,left,1,27,27,0,1,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.73082604189403,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,52836,1474,222,56,5,right,0,28,28,1,2,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.8084984580055,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,52196,1458,222,56,5,right,1,27,27,1,3,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.98376020789146,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,51236,1434,222,56,6,both,0,28,28,2,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.16130879195407,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,50916,1418,222,56,6,both,1,27,27,2,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.21675616689026,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,50916,1418,222,56,6,left,0,28,28,0,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.2751319578383,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,50916,1418,222,56,6,left,1,27,27,0,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.33817804185674,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,50916,1418,222,56,6,right,0,28,28,0,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.4369192919694,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,49636,1402,222,56,6,right,1,27,27,1,5,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.580917541869,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,49636,1402,222,56,7,both,0,28,28,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.70737529196776,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,49636,1402,222,56,7,both,1,27,27,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.76165724988095,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,49636,1402,222,56,7,left,0,28,28,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.8159579997882,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,49636,1402,222,56,7,left,1,27,27,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.8942304169759,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,47076,1370,222,56,7,right,0,28,28,1,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.9448561668396,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,47076,1370,222,56,7,right,1,27,27,0,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0648102078121,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,47076,1370,222,56,8,both,0,28,28,0,0,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.2540849579964,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,44004,1338,222,56,8,both,1,27,27,1,1,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.31103604193777,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,44004,1338,222,56,8,left,0,28,28,0,1,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.3677651248872,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,44004,1338,222,56,8,left,1,27,27,0,1,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.443140916992,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39396,1290,222,56,8,right,0,28,28,1,2,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.5093801668845,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35556,1242,222,56,8,right,1,27,27,1,3,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.65304520796053,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,30948,1178,222,56,9,both,0,28,28,2,2,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.77597016701475,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,27108,1130,222,56,9,both,1,27,27,1,3,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.83029383281246,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,24548,1098,222,56,9,left,0,28,28,1,4,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.88114679185674,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,22500,1066,222,56,9,left,1,27,27,1,5,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.92834104201756,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,21732,1050,222,56,9,right,0,28,28,1,6,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.97545304195955,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20580,1026,222,56,9,right,1,27,27,1,7,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.047823124798,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20580,1026,222,56,10,both,0,28,28,0,0,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.12581445788965,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20580,1026,222,56,10,both,1,27,27,0,0,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.1781936248299,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19620,1002,222,56,10,left,0,28,28,1,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.21085062483326,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19620,1002,222,56,10,left,1,27,27,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.2423619579058,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19620,1002,222,56,10,right,0,28,28,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.27672524983063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19620,1002,222,56,10,right,1,27,27,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.3413853328675,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19620,1002,222,56,11,both,0,28,28,0,0,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.4377404579427,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18660,978,222,56,11,both,1,27,27,1,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.4656945827883,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18660,978,222,56,11,left,0,28,28,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.4948209167924,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18660,978,222,56,11,left,1,27,27,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.5237076249905,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18660,978,222,56,11,right,0,28,28,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.5524741669651,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18660,978,222,56,11,right,1,27,27,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.64539145794697,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17700,954,222,56,12,both,0,28,28,1,1,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.70539241679944,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17700,954,222,56,12,both,1,27,27,0,1,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.73365254187956,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17700,954,222,56,12,left,0,28,28,0,1,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.7609579998534,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17700,954,222,56,12,left,1,27,27,0,1,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.7885217079893,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17700,954,222,56,12,right,0,28,28,0,1,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.83657729183324,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16740,930,222,56,12,right,1,27,27,1,2,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.8971387078054,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16740,930,222,56,13,both,0,28,28,0,0,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.9620854998939,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16740,930,222,56,13,both,1,27,27,0,0,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.99004683294334,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16740,930,222,56,13,left,0,28,28,0,0,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0201838328503,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16740,930,222,56,13,left,1,27,27,0,0,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.066851249896,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15780,906,222,56,13,right,0,28,28,1,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0949401669204,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15780,906,222,56,13,right,1,27,27,0,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.15878199995495,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15780,906,222,56,14,both,0,28,28,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.2521154168062,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,14820,882,222,56,14,both,1,27,27,1,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.27749920799397,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,14820,882,222,56,14,left,0,28,28,0,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.3022768748924,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,14820,882,222,56,14,left,1,27,27,0,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.32729849987663,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,14820,882,222,56,14,right,0,28,28,0,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.35330704180524,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,14820,882,222,56,14,right,1,27,27,0,1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.4412326249294,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,13860,858,222,56,15,both,0,28,28,1,1,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.5236293328926,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,12708,842,222,56,15,both,1,27,27,1,2,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.57161304191686,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,10148,810,222,56,15,left,0,28,28,1,3,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.61357816681266,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8100,778,222,56,15,left,1,27,27,1,4,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.65180629189126,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,15,right,0,28,28,1,5,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.6712895419914,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,15,right,1,27,27,0,5,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.7107745828107,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,16,both,0,28,28,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.7551979578566,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,16,both,1,27,27,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.7789498749189,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,16,left,0,28,28,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.8015587499831,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,16,left,1,27,27,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.82566966698505,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,16,right,0,28,28,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.84899745788425,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7332,762,222,56,16,right,1,27,27,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.8502965827938,unswap_cycle_summary,,,,,,,,,,,,124,105,229,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,16,4,7332,762,222,56,,,,,,,,,,,,,,,,,,,,23,13.042291707824916,229,1885,1656,26,False,,,,,,,,,,,,,,,,,,,,,
