raw	permuted
10011010010110001001011101101100101011000100111000000010	01101100111001100000100000001010011000101101010101110011
10011011110110001001011101101100101010100100111000001110	11101110111001000000100000001010011100101101010111110111
10011011100110001001011101000100001011000100110000001110	00101110010001100000100000001010011100101001010111110110
10011011010110111001011101101110101011001100111000001110	01101110111001110000100010101010011100101101110101110111
10011011110110001001011101101110001011000100011000001110	01101110111001100000000010001010011100101001010111110111
10011011110110001001011101001100101011010100111100001100	01101110110001100100100000001000011100111101010111110111
10011011110111001001011101101100101011000110111000001110	01101110111001100000100000001010111100101101010111111111
10011011110110001001011101101100101011000100111100001110	01101110111001100100100000001010011100101101010111110111
10011010110110111001011101101100101111000100111000001110	01101100111001100000100000101010011100101111110111110111
10011011110110001001011101101100100011000100111000000110	01101010111001100000100000001010011000101101010111110111
00011011110110001001011101101100101011000100110000001100	01101110011001100000100000001000011100101101010111110101
10111011110110001001011101101110101011000100111000001110	01101110111001100000100010011010011100101101010111110111
10001011111110001001011101101100101011000100111000001110	01101110111000100001100000001010011100101101010111110111
10011001110110001011011101101100101011000000111000001110	01101110111001100000100100001010011100101101010011100111
11011011100110001001011101100100101010000100110000001110	00101110011001000000101000001010011100101101010111110110
10011011111111001001011101001100101111000100111000011110	01101110110001100001100000001010111110101111010111110111
10011011110110001001011101101100111011000100111000001010	01101110111001100000100000001110011100101101010111110011
10011010110110001001011101101100101001000100111000001110	01101100111001100000100000001010011100101101010111010111
10011011110110001001011101101100101011000100111000001100	01101110111001100000100000001000011100101101010111110111
10011011110110001011111111101100101011000100111100001010	01101110111001101100110100001010011100101101010111110011
10011011110110001001011101101100111011000100101000001110	01101110111001100000100000001110011100100101010111110111
10011011111110001001011101101100001111000100111000001110	01101110111001100001100000001010011100101011010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011001110111001001011101101101101011000100111000001110	01101111111001100000100000001010111100101101010111100111
10011011010110001001011101011100101011010100111000001110	01101110110011100000100000001010011100111101010101110111
10011011110110000001011101101100101011000100111000001110	01101110111001100000100000001010011100001101010111110111
10011011110110001001001001101111101011000100111010001010	01001111111001100000100010001011011100101100010111110011
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111010001110	01101110111001100000100000001011011100101101010111110111
10011011110110001001011101101100101011000100111000010110	01101110111001100000100000001010011010101101010111110111
10011011110110001001011101101100101011000100110000001110	01101110011001100000100000001010011100101101010111110111
10010011100110001001011101101100100011001100111001001110	00101010111101110000100000001010001100101101010111110111
10011001110110001001011100101100101011000100111000001110	01101110111001100000100000000010011100101101010111100111
10011011110111001001011101101000111011000100111000001110	01100110111001100000100000001110111100101101010111110111
10011011110110001001011001101100101011000100111000001110	01001110111001100000100000001010011100101101010111110111
10011011110110001001011100101101101011010100111000001110	01101111111001100000100000000010011100111101010111110111
10011011110110001001010101101100101011000100111000001110	01101110111001100000100000001010011100101101010110110111
11011011110110001001011101101110101011100100111000001110	11101110111001100000101010001010011100101101010111110111
10011001110110001001011101101100101011000100110000001100	01101110011001100000100000001000011100101101010111100111
10011111110110001001011101101100101011000100111010001110	01101110111001100000100000001011011100101101011111110111
10011011110110001001011001101010101011000100010000001110	01000110011001100000000010001010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10111011110010001001011101101100101011010100111000001110	01101110101001100000100000011010011100111101010111110111
10010011110110001001001101101100111011000100111000001110	01101110111001100000100000001110001100101100010111110111
10011011100110001001011101101100101011000100111000001110	00101110111001100000100000001010011100101101010111110111
10011011110110001001011101111100101001001100111000001110	01101110111011110000100000001010011100101101010111010111
10011011010110101001011101101100101011000100111000001110	01101110111001100000100000001010011100101101110101110111
10011011110100001001011101101100101011000100111000011110	01101110111001100000100000001010011110101101000111110111
10011011110110001001011101101100101011000100111000001111	01101110111001100000100000001010011101101101010111110111
10011011110110001000011101101100101011000100111001111110	01111110111101100000100000001010010110101101010111110111
00011011110110001000011101101100101111000100101010011110	01101110111001100000100000001011010110100111010111110101
10011011110110001001001101101100101011000100111000001110	01101110111001100000100000001010011100101100010111110111
00001011000110001001011101101000101001000100111000001110	00100110111000100000100000001010011100101101010101010101
10011111110110001001011101101100101111000100111000001110	01101110111001100000100000001010011100101111011111110111
10011011110110001001011101101100101011000100111100011110	01101110111001100100100000001010011110101101010111110111
11011011110110001001011100101100101011000100111000001111	01101110111001100000101000000010011101101101010111110111
10011011110110101001011101101100101011000100111000001110	01101110111001100000100000001010011100101101110111110111
10011011110110001000011101101100101011000100111000001110	01101110111001100000100000001010010100101101010111110111
10011011110010001001011101101100101011000100111000101110	01111110101001100000100000001010011100101101010111110111
10010011110110001001011101001100101011000100111000001110	01101110110001100000100000001010001100101101010111110111
10011001110110001001011100101100101011000100111100001110	01101110111001100100100000000010011100101101010111100111
10011011110110001001011100101100101011000100111000001110	01101110111001100000100000000010011100101101010111110111
11011011110010001001111101101100101011000100111000001110	01101110101001101000101000001010011100101101010111110111
10011011110110001001011101101100100011100000101000001110	11101010111001100000100000001010011100100101010011110111
10001011110010001001011101101100101001000100111000001110	01101110101000100000100000001010011100101101010111010111
10001011110110001001011101101100101011000100111000001110	01101110111000100000100000001010011100101101010111110111
10010011110100001001011101101100101011000100111000001100	01101110111001100000100000001000001100101101000111110111
10010011110110000001011101101100101011000100111001001110	01101110111101100000100000001010001100001101010111110111
11011011110110001001011111101100001011000100111000001110	01101110111001100000111000001010011100101001010111110111
10011011110110001001011101101101101011000100111100001110	01101111111001100100100000001010011100101101010111110111
10011010110110001001010101101100101011000100111100101110	01111100111001100100100000001010011100101101010110110111
10011011110110001001011101101100101011000100111001001110	01101110111101100000100000001010011100101101010111110111
10001011110110001001011101101100101001000100111000001110	01101110111000100000100000001010011100101101010111010111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011111110110001001111101101100111010000100111000001110	01101110111001001000100000001110011100101101011111110111
10011011110110001001011101101100101011000100111000000011	01101110111001100000100000001010011001101101010111110011
10011011110111001001011101101100101011000100011001011110	01101110111101100000000000001010111110101101010111110111
10011011110110001101001101101100101011000100101000001110	01101110111001100010100000001010011100100100010111110111
11111111110110001001011101101100101011000100111000001110	01101110111001100000101000011010011100101101011111110111
10011011110110001001111101101100101011000100110010001110	01101110011001101000100000001011011100101101010111110111
11011011110110001001011101101110101010000100111000001110	01101110111001000000101010001010011100101101010111110111
10011011110110001001011101101100101011000100111001001110	01101110111101100000100000001010011100101101010111110111
00001011110110001001010101101101101011000100111000001110	01101111111000100000100000001010011100101101010110110101
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011100110011001011101101100101011000100111000011110	00101110111001100000100000101010011110101101010111110111
10111011110110001001011101001100101111000000111000001110	01101110110001100000100000011010011100101111010011110111
11011011110110001001011001101100101011000100111000001110	01001110111001100000101000001010011100101101010111110111
10010011111110001001011101101100001011000100001001001110	01101110111101100001000000001010001100100001010111110111
10011011110110001011011101101100101011000100111000011110	01101110111001100000100100001010011110101101010111110111
10011011110110001000001101101100101011000100111000001110	01101110111001100000100000001010010100101100010111110111
10011011110010001011011101101100101011000100111000001110	01101110101001100000100100001010011100101101010111110111
10011011110110001001011101101100100011000100111100001110	01101010111001100100100000001010011100101101010111110111
10011011110110001001011101101100101011100100111000001110	11101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101001100101011000100111000001110	01101110110001100000100000001010011100101101010111110111
11011011110110001001011101101100101111000100111000001110	01101110111001100000101000001010011100101111010111110111
10011111110110001001011101101100101011000100111000101110	01111110111001100000100000001010011100101101011111110111
10011011110110001011010101101100101011000101111010001110	01101110111001100000100101001011011100101101010110110111
10011011110110011001011101101100101011000100111000001111	01101110111001100000100000101010011101101101010111110111
10011111110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101011111110111
10011011110110001001011101101100101011000110111000101010	01111110111001100000100000001010011100101101010111111011
10011011110110001001011101101100101011000100111000000110	01101110111001100000100000001010011000101101010111110111
10011011110110001001011101101100111011000100111000000110	01101110111001100000100000001110011000101101010111110111
10011011110111001001011101101100101010001100111000001110	01101110111001010000100000001010111100101101010111110111
10011000110110000001011101101100001011000100111001001110	01101100111101100000100000001010011100001001010111100111
10011011110110001101011101101000101011000100111100001110	01100110111001100110100000001010011100101101010111110111
10111011110110001001011101101100101111000100111000101110	01111110111001100000100000011010011100101111010111110111
10011011110111001001011101101100101011000100111000001010	01101110111001100000100000001010111100101101010111110011
10011111110111001001011101101100101011000100111000001110	01101110111001100000100000001010111100101101011111110111
10011011110110001001011101100110101011000100111000001110	01101110111001100000100010001010011100101101010111110110
10001011110110001001011111101100101011000100111000011110	01101110111000100000110000001010011110101101010111110111
10011011110110001001001101101100101011000100111000001110	01101110111001100000100000001010011100101100010111110111
00011011111110001001011101101100101011000100111010001110	01101110111001100001100000001011011100101101010111110101
10011011110110001001001101000100101011000100111000001110	01101110110001100000100000001010011100101100010111110110
11011011110110001001010101101100101011000100111000001110	01101110111001100000101000001010011100101101010110110111
10011011110110001011011111101100101011000100111010001110	01101110111001100000110100001011011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111010001110	01101110111001100000100000001011011100101101010111110111
10011011010110000001011101101100101011000100111000001110	01101110111001100000100000001010011100001101010101110111
10011011110110001001011101001100101011000100111000001110	01101110110001100000100000001010011100101101010111110111
10011011110110001001011101111100111011000100111000001110	01101110111011100000100000001110011100101101010111110111
10011011110110011001011101101100101011000000111000001110	01101110111001100000100000101010011100101101010011110111
10011011110110001001001101101100101011000100111000001110	01101110111001100000100000001010011100101100010111110111
10011010110110001001011101101100101011000100111000001110	01101100111001100000100000001010011100101101010111110111
00011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110101
10011011110110001001011101101101100011000100111000001110	01101011111001100000100000001010011100101101010111110111
11011011110110001001011101101100101010000101111001001100	01101110111101000000101001001000011100101101010111110111
10011011110110001001011101111100101011000101111000001110	01101110111011100000100001001010011100101101010111110111
10111011100110001011011101101100101001000100111000001110	00101110111001100000100100011010011100101101010111010111
10011011110110001001011101101101101011000100111000001110	01101111111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011010100111000001110	01101110111001100000100000001010011100111101010111110111
10011011110110001001011100101100101001000100101000011110	01101110111001100000100000000010011110100101010111010111
10011011110110001001010101101000101010000100111100011110	01100110111001000100100000001010011110101101010110110111
10011011111110001001011001111111101011110100011000001110	11001111111011100001000010001010011100111101010111110111
10011011110010001001011101101110101011000100101000001110	01101110101001100000100010001010011100100101010111110111
10011011110110001001011101101000101111001100110000001110	01100110011001110000100000001010011100101111010111110111
10011011110110001001011101101100101010000100111100011110	01101110111001000100100000001010011110101101010111110111
10011011110110000001011101101100101011000100111000001110	01101110111001100000100000001010011100001101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101000101011000100111000001110	01100110111001100000100000001010011100101101010111110111
10011011110111001001011101101100101011010100111000001110	01101110111001100000100000001010111100111101010111110111
10010011110110001001011101101100101011000100111000001100	01101110111001100000100000001000001100101101010111110111
10011011111111001001011101101110101011000100111000001110	01101110111001100001100010001010111100101101010111110111
10011011110110011011011101101100101011000100111000001110	01101110111001100000100100101010011100101101010111110111
10011011110110101001011101101100101011000100111000001100	01101110111001100000100000001000011100101101110111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011111110101001011101101100101011000110111000001110	01101110111001100001100000001010011100101101110111111111
10011011110110001011001101101100101011100100111000001110	11101110111001100000100100001010011100101100010111110111
10011011110110001001011101101110101001000100111001001110	01101110111101100000100010001010011100101101010111010111
10011111110110001001011101101100101011010100111000001010	01101110111001100000100000001010011100111101011111110011
10011011010110001001011101101100100011000100111000001110	01101010111001100000100000001010011100101101010101110111
10010011100110101001011101101100101011000100111000001110	00101110111001100000100000001010001100101101110111110111
10011011110110001001011101101100101011000110111000001110	01101110111001100000100000001010011100101101010111111111
10011011111110001000011101101100101001000100111000101110	01111110111001100001100000001010010100101101010111010111
10111011110110001001011101101100101011000100111000001110	01101110111001100000100000011010011100101101010111110111
10011011110100001001011101101100101011100100111000001110	11101110111001100000100000001010011100101101000111110111
10010011110110101001011101101100101001000100111000000110	01101110111001100000100000001010001000101101110111010111
10011011110110001001011101111101101011000100111000001111	01101111111011100000100000001010011101101101010111110111
10011011110110001001010101101100101001000100111000001110	01101110111001100000100000001010011100101101010110010111
10011010110110001001011101101100101011000100101100001110	01101100111001100100100000001010011100100101010111110111
10011011110111001001011101101100111011000100111000011110	01101110111001100000100000001110111110101101010111110111
10011011110110001001011001101100101011000100111000001100	01001110111001100000100000001000011100101101010111110111
00011011110110001000111101101100101011001100111000001110	01101110111001111000100000001010010100101101010111110101
10011000110110101001011101100100101011000100111000001110	01101100111001100000100000001010011100101101110111100110
11011101110110001001011101101110101011100100011000001110	11101110111001100000001010001010011100101101011111100111
10011011110010001001011101101100101011000100110000001110	01101110001001100000100000001010011100101101010111110111
10011111110110001001010111101100101010000100111000101110	01111110111001000000110000001010011100101101011110110111
10011011111110001001011101101100101011000100111000001100	01101110111001100001100000001000011100101101010111110111
11111011110110001001011101101100101011000100111000001110	01101110111001100000101000011010011100101101010111110111
10011011110110000001111111101100100011000100111000001110	01101010111001101000110000001010011100001101010111110111
10011011010110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010101110111
10011011110110001001011001101100101011000100111000001110	01001110111001100000100000001010011100101101010111110111
10011011110110001001011101101100100011000100111000001100	01101010111001100000100000001000011100101101010111110111
10001011110110001001010111101100101011000100111000000110	01101110111000100000110000001010011000101101010110110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
00011011111110001001011101101100101011000100111100001110	01101110111001100101100000001010011100101101010111110101
10011011110110001001111101100100101011000110111000001100	01101110111001101000100000001000011100101101010111111110
10111011100110001001011101101100101111000100111000001110	00101110111001100000100000011010011100101111010111110111
10011011110110001001011100101111101011000100101001001110	01101111111101100000100010000010011100100101010111110111
10011011110110001001011101001000101011000100101000001110	01100110110001100000100000001010011100100101010111110111
10010011110110001001011101101110101011000100111000001110	01101110111001100000100010001010001100101101010111110111
11011011010110011101011100101100101011001100111001001110	01101110111101110010101000100010011100101101010101110111
10011011110110011001011101101110101011000100111000001110	01101110111001100000100010101010011100101101010111110111
10111011110110001001011101101001101011000100111000001110	01100111111001100000100000011010011100101101010111110111
10011011110110001001011101101100101011001100111010001110	01101110111001110000100000001011011100101101010111110111
10011011110110001001011101101000101011000100101000001110	01100110111001100000100000001010011100100101010111110111
10011011110110001001011100101100101011000100111000001110	01101110111001100000100000000010011100101101010111110111
10011011110110001001011101101100101010000100111000001110	01101110111001000000100000001010011100101101010111110111
11011011110110001000011101101100101011000100111000011110	01101110111001100000101000001010010110101101010111110111
10011011110110001001011101001000101011000100111000001110	01100110110001100000100000001010011100101101010111110111
10011011110110001011011111101100101011000100011000011110	01101110111001100000010100001010011110101101010111110111
10011011110110001001011101101100011011000100111000001101	01101110111001100000100000001100011101101001010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101101101011000100111000001110	01101111111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011001110111000001110	01101110111001110000100000001010011100101101010111111111
10011011110110001001011101101000101011001100111000001110	01100110111001110000100000001010011100101101010111110111
10011001110110001001011101101101101011000100111000001110	01101111111001100000100000001010011100101101010111100111
10011011110110000001011101101100101011000101111000001110	01101110111001100000100001001010011100001101010111110111
10011011111110001001011101100100101111000100111000001110	01101110111001100001100000001010011100101111010111110110
11011011110110101001001100111100101010000100111000001110	01101110111011000000101000000010011100101100110111110111
10010011110110001001011101101100101011000101111000011110	01101110111001100000100001001010001110101101010111110111
11011011110110001001111101101100101111000100111000001110	01101110111001101000101000001010011100101111010111110111
10010011111110001001011101101101101011000100111000001110	01101111111001100001100000001010001100101101010111110111
10011011010110001001011101101100101011000100111000000110	01101110111001100000100000001010011000101101010101110111
10011011110010001001011101101100101010001100111000001110	01101110101001010000100000001010011100101101010111110111
10011011110110001001011101101101001011000100111000001010	01101111111001100000100000001010011100101001010111110011
00011011110110001001010101101100101011000100111000001110	01101110111001100000100000001010011100101101010110110101
10011011110110001011011101101100101011000100111000001110	01101110111001100000100100001010011100101101010111110111
10011011110110001000011101101100101011000000011000001110	01101110111001100000000000001010010100101101010011110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10101011111110101001011101101100101001000100111000001111	01101110111000100001100000011010011101101101110111010111
10011011110110001001011101101100001011000100111000001110	01101110111001100000100000001010011100101001010111110111
10011011110110111001011101101100001011000101110100001010	01101110011001100100100001101010011100101001110111110011
10011011110100001001011101101100101111100100111000001110	11101110111001100000100000001010011100101111000111110111
10011011110110001001011101101100101011000100101000101110	01111110111001100000100000001010011100100101010111110111
10011011110110001001011101100100101011000100101000001110	01101110111001100000100000001010011100100101010111110110
10011011110110001001011101101100101011001100111000001110	01101110111001110000100000001010011100101101010111110111
10011010110110001001011101101100101011000100111000001110	01101100111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011010100111000001110	01101110111001100000100000001010011100111101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000101110	01111110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000101111000001110	01101110111001100000100001001010011100101101010111110111
00011011111110001001010001101100101011000100101000001110	01001110111001100001100000001010011100100101010110110101
10011011110111001001011101111100101011000100100000101110	01111110011011100000100000001010111100100101010111110111
10011011110110001001111101101100101011001100111000001110	01101110111001111000100000001010011100101101010111110111
10011011110110000001011101101100101011000100111000001110	01101110111001100000100000001010011100001101010111110111
10011011110110001001011111101100101011000100111000101110	01111110111001100000110000001010011100101101010111110111
10010010110110001011011101101100101011000100111000001110	01101100111001100000100100001010001100101101010111110111
10010011110110001001011101101100101011000100111000001110	01101110111001100000100000001010001100101101010111110111
10011001110110001011011101101100101001000100111100101110	01111110111001100100100100001010011100101101010111000111
10011001010110001001011101101100101001010100111001001110	01101110111101100000100000001010011100111101010101000111
10011011110110001001001101101100101011000100111000011110	01101110111001100000100000001010011110101100010111110111
10010011111110001001011111101100101011000100111000001110	01101110111001100001110000001010001100101101010111110111
10011011110110001000011100101100101011000100111000001110	01101110111001100000100000000010010100101101010111110111
10011011110111001001011101101100110110000101111000001110	01101010111001000000100001001110111100101111010111110111
10011011110100001001011101101100001011000100110000001110	01101110011001100000100000001010011100101001000111110111
10011011110110001001011101101100101011010100111000001110	01101110111001100000100000001010011100111101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011001110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111100111
10011011110110001001011101101100111011000100111000001110	01101110111001100000100000001110011100101101010111110111
10011011110110101010011101101100101011000100011000001111	01101110111001100000000100001010010101101101110111110111
10011011110110001001011101101100101011001100111000001110	01101110111001110000100000001010011100101101010111110111
00011011110110001001011101101100101011000101101000001110	01101110111001100000100001001010011100100101010111110101
10011010110110001001011111001100101001000100101000001110	01101100110001100000110000001010011100100101010111010111
10001011010110011101011101101100101011000100111000001110	01101110111000100010100000101010011100101101010101110111
10011011010110101000011101101100101011000100111000001110	01101110111001100000100000001010010100101101110101110111
10011011110110001001011101101110101011000001101010001110	01101110111001100000100011001011011100100101010011110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100011001001110	01101110111101100000000000001010011100101101010111110111
10011011110110011001011101101100101011000100111000001110	01101110111001100000100000101010011100101101010111110111
10010011110110001001011101111100101011000100111000001110	01101110111011100000100000001010001100101101010111110111
10011011110110001001011101101100101011000100111000101110	01111110111001100000100000001010011100101101010111110111
10011011110110001101011101101100101011000101111000001110	01101110111001100010100001001010011100101101010111110111
10011010110110001001010101101100101011000100111000001110	01101100111001100000100000001010011100101101010110110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101010000100111000001110	01101110111001000000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
11111011110110001001001101100100101011000100111000001110	01101110111001100000101000011010011100101100010111110110
10011011100110001001011101101100101011000100101001001110	00101110111101100000100000001010011100100101010111110111
10011011111010001001011101101100101011000110111000001110	01101110101001100001100000001010011100101101010111111111
10011011110110001001011101101100101011100100111010001110	11101110111001100000100000001011011100101101010111110111
10011011110110001011011101101100101011000100111000001110	01101110111001100000100100001010011100101101010111110111
10111111110110001001011101001100101011000100111100001110	01101110110001100100100000011010011100101101011111110111
10011011110110011000111101101111101011000100111000001110	01101111111001101000100010101010010100101101010111110111
10011011110010001001011101101100100011000100111000001110	01101010101001100000100000001010011100101101010111110111
10010011110110001001011101101100001011010100111000001111	01101110111001100000100000001010001101111001010111110111
10111011110110001001011101101100101011000100111000001110	01101110111001100000100000011010011100101101010111110111
10011011110110001001011101101100101011000110111000001110	01101110111001100000100000001010011100101101010111111111
10011011110110001001011101101100111011000100111000000110	01101110111001100000100000001110011000101101010111110111
10011011110110001001011111101100101011000100111000101110	01111110111001100000110000001010011100101101010111110111
10011011100110001001011101101100101011000100111000001110	00101110111001100000100000001010011100101101010111110111
10011001100110001001011101101100101011010100111000001110	00101110111001100000100000001010011100111101010111100111
10011011111110001001001101101100101001000100111000001110	01101110111001100001100000001010011100101100010111010111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011010110110001001011101101100101011000100111000001110	01101100111001100000100000001010011100101101010111110111
10011001110110001001011101101100101011100100111000001110	11101110111001100000100000001010011100101101010111100111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011010110110001001111101101100101011000100111000101110	01111100111001101000100000001010011100101101010111110111
10011011110110001101011001101100101011000100111000001100	01001110111001100010100000001000011100101101010111110111
10011011110110001001011001101100101011000100111100001110	01001110111001100100100000001010011100101101010111110111
10011011110110101001011101101100101011000100111000001110	01101110111001100000100000001010011100101101110111110111
00011011110110001000011101101100101011000100111000001110	01101110111001100000100000001010010100101101010111110101
10011011110110001000010101101000101011000100111000011110	01100110111001100000100000001010010110101101010110110111
10011011110110001001011101111100101010000100111000001010	01101110111011000000100000001010011100101101010111110011
10101011110110001001011001101100101011000100111000101110	01011110111000100000100000011010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10010010110110001011011101101100101011000101111000001110	01101100111001100000100101001010001100101101010111110111
10111011110110101001011101101100101011000100110000001110	01101110011001100000100000011010011100101101110111110111
10001111110110001001011101101100101011000100111000001110	01101110111000100000100000001010011100101101011111110111
10111011110110011001011101101100101011100100111000001110	11101110111001100000100000111010011100101101010111110111
10011011110010011001011101101100101011000100111000001110	01101110101001100000100000101010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101001000100111100011110	01101110111001100100100000001010011110101101010111010111
10011011110110001001011101101100101011001100111000001110	01101110111001110000100000001010011100101101010111110111
10011111110101011010011101101100101011000100111000001110	01101110111001100000100100101010110100101101001111110111
10011011110110000001011101100100101001000100111000001110	01101110111001100000100000001010011100001101010111010110
10011011110110001001011101101100101011000100111000001111	01101110111001100000100000001010011101101101010111110111
10011011110110001001111100101100001011000100111000001110	01101110111001101000100000000010011100101001010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101101100100011000100111000101110	01111010111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110101001011101101100101010000100111000001110	01101110111001000000100000001010011100101101110111110111
10011011110110001001011000101100101011000100101000001110	01001110111001100000100000000010011100100101010111110111
10011011110110001001011101101000101011000100111101001110	01100110111101100100100000001010011100101101010111110111
00010011110110001001011101101000101011000100111000000110	01100110111001100000100000001010001000101101010111110101
10011011110110001001011101101100101011000100111010001010	01101110111001100000100000001011011100101101010111110011
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101100100101011000100111001001110	01101110111101100000100000001010011100101101010111110110
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011100110001001011101101100101011000100111000001110	00101110111001100000100000001010011100101101010111110111
10011011110110001001011101101000101011000100111000001110	01100110111001100000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001011011101101000101111000100111000001110	01100110111001100000100100001010011100101111010111110111
10011011110110101001111101101100101011000100111000001110	01101110111001101000100000001010011100101101110111110111
10011011110110011001011101101100001011000000111000001110	01101110111001100000100000101010011100101001010011110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101000100101011000100111000001110	01101110110001100000100000001010011100101101010111110110
10011011110110001001011101101100101111000100111000001110	01101110111001100000100000001010011100101111010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011011110110001001011101001101101011000100111000001010	01101111110001100000100000001010011100101101010111110011
11011011110110001001011101100100101011000100111000101110	01111110111001100000101000001010011100101101010111110110
10011011110100001001011101101101001011000100111000001110	01101111111001100000100000001010011100101001000111110111
00011011110110001001011111101100101011000110111100001110	01101110111001100100110000001010011100101101010111111101
10001001110110001001011101101100101011000100111000001100	01101110111000100000100000001000011100101101010111100111
11011011111110001001011101101100101011000100111000001100	01101110111001100001101000001000011100101101010111110111
10011011110110001001011101101100001011000100111000001100	01101110111001100000100000001000011100101001010111110111
10111011110110001001011101101100101011000110111000001100	01101110111001100000100000011000011100101101010111111111
10010011110110011001011101111100101011000100111000001110	01101110111011100000100000101010001100101101010111110111
10011011110110001001011101101100101011010100111000001100	01101110111001100000100000001000011100111101010111110111
10011011110110001001011111101101101011100000111000001110	11101111111001100000110000001010011100101101010011110111
10011111110110001001011101101100101011000100111000000110	01101110111001100000100000001010011000101101011111110111
10011111010110001001010101101110101011000100111000001110	01101110111001100000100010001010011100101101011100110111
10011011110110101001011111101100101011000100111000001111	01101110111001100000110000001010011101101101110111110111
10011011110110001001111101101100101011000000111011001110	01101110111101101000100000001011011100101101010011110111
10011011110010001001011000101100101011000100110100001110	01001110001001100100100000000010011100101101010111110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10011110110110001000011101101100101011000100111000001110	01101100111001100000100000001010010100101101011111110111
10011011111110001001011101101110101011101100111000001110	11101110111001110001100010001010011100101101010111110111
00011111110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101011111110101
10011011110110001001111101101100100011000100111000101110	01111010111001101000100000001010011100101101010111110111
10011011010110001001011101101100111011000100111000001110	01101110111001100000100000001110011100101101010101110111
10011011110110001001011101101100101011000100111000001110	01101110111001100000100000001010011100101101010111110111
10010011110110001101111101101101101010000100111000001110	01101111111001001010100000001010001100101101010111110111
10011001110110001001011001101100101011000100111001001110	01001110111101100000100000001010011100101101010111100111
10011011110110101001011101101100101011010000111010001110	01101110111001100000100000001011011100111101110011110111
10011011010110001101011101101100101011000100111000001110	01101110111001100010100000001010011100101101010101110111
10011011110110001001011101101100101010000100111000001110	01101110111001000000100000001010011100101101010111110111
10011011110110001001011101101100101011000100111000101100	01111110111001100000100000001000011100101101010111110111
